filename,animal_id,perc_cor_stop,perc_cor_gos,go_mt,stop_mt,st_er_mt,go_er_mt,perc_cor_stop_L,perc_cor_go_L,perc_cor_stop_R,perc_cor_go_R,first_light,go_lf_mt,go_rt_mt,st_lf_mt,stop_rt_mt,scrt_idx
dw07092315,dw07,0.602272727,0.758364312,0.460960172,0.547281604,0.393332857,0.493246154,0.545454545,0.731343284,0.659090909,0.785185185,0.314610504,0.507568112,0.417869811,0.590146875,0.511806897,0.086321432
dw07092315,dw07,0.602272727,0.758364312,0.460960172,0.547281604,0.393332857,0.493246154,0.545454545,0.731343284,0.659090909,0.785185185,0.314610504,0.507568112,0.417869811,0.590146875,0.511806897,0.086321432
dw07092915,dw07,0.602272727,0.758364312,0.460960172,0.547281604,0.393332857,0.493246154,0.545454545,0.731343284,0.659090909,0.785185185,0.314610504,0.507568112,0.417869811,0.590146875,0.511806897,0.086321432
dw07093015,dw07,0.602272727,0.758364312,0.460960172,0.547281604,0.393332857,0.493246154,0.545454545,0.731343284,0.659090909,0.785185185,0.314610504,0.507568112,0.417869811,0.590146875,0.511806897,0.086321432
dw07093015,dw07,0.465517241,0.74691358,0.451215496,0.555725926,0.453961885,0.46992622,0.531914894,0.668571429,0.426470588,0.838926174,0.347115034,0.52885406,0.3785458,0.616108,0.503672414,0.10451043
dw07093015,dw07,0.465517241,0.74691358,0.451215496,0.555725926,0.453961885,0.46992622,0.531914894,0.668571429,0.426470588,0.838926174,0.347115034,0.52885406,0.3785458,0.616108,0.503672414,0.10451043
dw07100115,dw07,0.465517241,0.74691358,0.451215496,0.555725926,0.453961885,0.46992622,0.531914894,0.668571429,0.426470588,0.838926174,0.347115034,0.52885406,0.3785458,0.616108,0.503672414,0.10451043
dw07100115,dw07,0.465517241,0.74691358,0.451215496,0.555725926,0.453961885,0.46992622,0.531914894,0.668571429,0.426470588,0.838926174,0.347115034,0.52885406,0.3785458,0.616108,0.503672414,0.10451043
dw07100115,dw07,0.465517241,0.74691358,0.451215496,0.555725926,0.453961885,0.46992622,0.531914894,0.668571429,0.426470588,0.838926174,0.347115034,0.52885406,0.3785458,0.616108,0.503672414,0.10451043
dw07100115,dw07,0.465517241,0.74691358,0.451215496,0.555725926,0.453961885,0.46992622,0.531914894,0.668571429,0.426470588,0.838926174,0.347115034,0.52885406,0.3785458,0.616108,0.503672414,0.10451043
dw07100215,dw07,0.583333333,0.733905579,0.577676608,0.644611905,0.438429167,0.610840323,0.59375,0.628787879,0.575,0.871287129,0.386562951,0.593181024,0.563053125,0.716652632,0.5851,0.066935297
dw07100515,dw07,0.583333333,0.733905579,0.577676608,0.644611905,0.438429167,0.610840323,0.59375,0.628787879,0.575,0.871287129,0.386562951,0.593181024,0.563053125,0.716652632,0.5851,0.066935297
dw07100815,dw07,0.647058824,0.795275591,0.543682921,0.701599432,0.473390625,0.603869608,0.76,0.6875,0.581395349,0.944954128,0.316941511,0.53120101,0.555680097,0.749430263,0.665248,0.157916511
dw08081015,dw08,0.647058824,0.795275591,0.543682921,0.701599432,0.473390625,0.603869608,0.76,0.6875,0.581395349,0.944954128,0.316941511,0.53120101,0.555680097,0.749430263,0.665248,0.157916511
dw08081015,dw08,0.647058824,0.795275591,0.543682921,0.701599432,0.473390625,0.603869608,0.76,0.6875,0.581395349,0.944954128,0.316941511,0.53120101,0.555680097,0.749430263,0.665248,0.157916511
dw08081115,dw08,0.644444444,0.771428571,0.699297037,0.738466379,0.642914062,0.755539474,0.590909091,0.890243902,0.695652174,0.681318681,0.42397133,0.758411644,0.629694355,0.835767308,0.659409375,0.039169342
dw08081115,dw08,0.644444444,0.771428571,0.699297037,0.738466379,0.642914062,0.755539474,0.590909091,0.890243902,0.695652174,0.681318681,0.42397133,0.758411644,0.629694355,0.835767308,0.659409375,0.039169342
dw08081115,dw08,0.644444444,0.771428571,0.699297037,0.738466379,0.642914062,0.755539474,0.590909091,0.890243902,0.695652174,0.681318681,0.42397133,0.758411644,0.629694355,0.835767308,0.659409375,0.039169342
dw08082015,dw08,0.65060241,0.759776536,0.560169853,0.750394444,0.51960431,0.615062791,0.625,0.744444444,0.674418605,0.775280899,0.343692939,0.49765709,0.620870652,0.836514,0.676153448,0.190224592
dw08082515,dw08,0.65060241,0.759776536,0.560169853,0.750394444,0.51960431,0.615062791,0.625,0.744444444,0.674418605,0.775280899,0.343692939,0.49765709,0.620870652,0.836514,0.676153448,0.190224592
dw08082615,dw08,0.65060241,0.759776536,0.560169853,0.750394444,0.51960431,0.615062791,0.625,0.744444444,0.674418605,0.775280899,0.343692939,0.49765709,0.620870652,0.836514,0.676153448,0.190224592
dw08082715,dw08,0.65060241,0.759776536,0.560169853,0.750394444,0.51960431,0.615062791,0.625,0.744444444,0.674418605,0.775280899,0.343692939,0.49765709,0.620870652,0.836514,0.676153448,0.190224592
dw08082715,dw08,0.65060241,0.759776536,0.560169853,0.750394444,0.51960431,0.615062791,0.625,0.744444444,0.674418605,0.775280899,0.343692939,0.49765709,0.620870652,0.836514,0.676153448,0.190224592
dw08083115,dw08,0.65060241,0.759776536,0.560169853,0.750394444,0.51960431,0.615062791,0.625,0.744444444,0.674418605,0.775280899,0.343692939,0.49765709,0.620870652,0.836514,0.676153448,0.190224592
dw08083115,dw08,0.694444444,0.666666667,0.564379664,0.787267,0.405040909,0.612162313,0.771428571,0.642201835,0.621621622,0.695652174,0.409528571,0.495930357,0.639246094,0.758265741,0.821311957,0.222887336
dw08083115,dw08,0.694444444,0.666666667,0.564379664,0.787267,0.405040909,0.612162313,0.771428571,0.642201835,0.621621622,0.695652174,0.409528571,0.495930357,0.639246094,0.758265741,0.821311957,0.222887336
dw08083115,dw08,0.694444444,0.666666667,0.564379664,0.787267,0.405040909,0.612162313,0.771428571,0.642201835,0.621621622,0.695652174,0.409528571,0.495930357,0.639246094,0.758265741,0.821311957,0.222887336
dw08090115,dw08,0.694444444,0.666666667,0.564379664,0.787267,0.405040909,0.612162313,0.771428571,0.642201835,0.621621622,0.695652174,0.409528571,0.495930357,0.639246094,0.758265741,0.821311957,0.222887336
dw08090115,dw08,0.694444444,0.666666667,0.564379664,0.787267,0.405040909,0.612162313,0.771428571,0.642201835,0.621621622,0.695652174,0.409528571,0.495930357,0.639246094,0.758265741,0.821311957,0.222887336
dw08090115,dw08,0.529411765,0.75862069,0.48019,0.713152315,0.410267708,0.526452899,0.714285714,0.833333333,0.4,0.695364238,0.579128197,0.436191304,0.528379048,0.714798333,0.711094792,0.232962315
dw08090115,dw08,0.529411765,0.75862069,0.48019,0.713152315,0.410267708,0.526452899,0.714285714,0.833333333,0.4,0.695364238,0.579128197,0.436191304,0.528379048,0.714798333,0.711094792,0.232962315
dw08090315,dw08,0.621359223,0.688953488,0.425556857,0.585478125,0.340505128,0.469449286,0.775510204,0.832214765,0.481481481,0.585492228,0.621722191,0.38476754,0.470316814,0.625332237,0.527229808,0.159921268
dw08090315,dw08,0.77,0.746130031,0.600079149,0.761643831,0.503748864,0.715837963,0.724137931,0.677966102,0.853658537,0.834482759,0.292839489,0.604048125,0.596142975,0.773858333,0.746986429,0.161564682
dw08090315,dw08,0.77,0.746130031,0.600079149,0.761643831,0.503748864,0.715837963,0.724137931,0.677966102,0.853658537,0.834482759,0.292839489,0.604048125,0.596142975,0.773858333,0.746986429,0.161564682
dw08090315,dw08,0.77,0.746130031,0.600079149,0.761643831,0.503748864,0.715837963,0.724137931,0.677966102,0.853658537,0.834482759,0.292839489,0.604048125,0.596142975,0.773858333,0.746986429,0.161564682
dw08090315,dw08,0.824561404,0.729083665,0.554468306,0.618182979,0.478119444,0.592499265,0.740740741,0.6875,0.931034483,0.772357724,0.261924267,0.615984375,0.497485,0.68243,0.570592593,0.063714673
dw08090315,dw08,0.541176471,0.76119403,0.496056373,0.652836413,0.425933974,0.604611328,0.512820513,0.655629139,0.565217391,0.897435897,0.282878966,0.519474242,0.473976667,0.65852875,0.648457692,0.15678004
dw08090815,dw08,0.541176471,0.76119403,0.496056373,0.652836413,0.425933974,0.604611328,0.512820513,0.655629139,0.565217391,0.897435897,0.282878966,0.519474242,0.473976667,0.65852875,0.648457692,0.15678004
dw08090815,dw08,0.541176471,0.76119403,0.496056373,0.652836413,0.425933974,0.604611328,0.512820513,0.655629139,0.565217391,0.897435897,0.282878966,0.519474242,0.473976667,0.65852875,0.648457692,0.15678004
dw08090915,dw08,0.541176471,0.76119403,0.496056373,0.652836413,0.425933974,0.604611328,0.512820513,0.655629139,0.565217391,0.897435897,0.282878966,0.519474242,0.473976667,0.65852875,0.648457692,0.15678004
dw08090915,dw08,0.541176471,0.76119403,0.496056373,0.652836413,0.425933974,0.604611328,0.512820513,0.655629139,0.565217391,0.897435897,0.282878966,0.519474242,0.473976667,0.65852875,0.648457692,0.15678004
dw08090915,dw08,0.541176471,0.76119403,0.496056373,0.652836413,0.425933974,0.604611328,0.512820513,0.655629139,0.565217391,0.897435897,0.282878966,0.519474242,0.473976667,0.65852875,0.648457692,0.15678004
dw08090915,dw08,0.552631579,0.790322581,0.551941327,0.724660714,0.544809559,0.641309868,0.75,0.6875,0.482142857,0.91011236,0.318416762,0.595379167,0.516547531,0.8277,0.667416667,0.172719388
dw08090915,dw08,0.552631579,0.790322581,0.551941327,0.724660714,0.544809559,0.641309868,0.75,0.6875,0.482142857,0.91011236,0.318416762,0.595379167,0.516547531,0.8277,0.667416667,0.172719388
dw08091015,dw08,0.552631579,0.790322581,0.551941327,0.724660714,0.544809559,0.641309868,0.75,0.6875,0.482142857,0.91011236,0.318416762,0.595379167,0.516547531,0.8277,0.667416667,0.172719388
dw08091015,dw08,0.552631579,0.790322581,0.551941327,0.724660714,0.544809559,0.641309868,0.75,0.6875,0.482142857,0.91011236,0.318416762,0.595379167,0.516547531,0.8277,0.667416667,0.172719388
dw08091015,dw08,0.552631579,0.790322581,0.551941327,0.724660714,0.544809559,0.641309868,0.75,0.6875,0.482142857,0.91011236,0.318416762,0.595379167,0.516547531,0.8277,0.667416667,0.172719388
dw08091015,dw08,0.790697674,0.773584906,0.572279573,0.654819118,0.500233333,0.647645833,0.652173913,0.769230769,0.95,0.777777778,0.31763902,0.640316563,0.50748244,0.727161667,0.597706579,0.082539544
dw08091015,dw08,0.676923077,0.864321608,0.473051017,0.558202841,0.423561905,0.54372037,0.578947368,0.831683168,0.814814815,0.897959184,0.277948201,0.591646726,0.359846023,0.591676136,0.524729545,0.085151823
dw08091115,dw08,0.676923077,0.864321608,0.473051017,0.558202841,0.423561905,0.54372037,0.578947368,0.831683168,0.814814815,0.897959184,0.277948201,0.591646726,0.359846023,0.591676136,0.524729545,0.085151823
dw08091115,dw08,0.676923077,0.864321608,0.473051017,0.558202841,0.423561905,0.54372037,0.578947368,0.831683168,0.814814815,0.897959184,0.277948201,0.591646726,0.359846023,0.591676136,0.524729545,0.085151823
dw08091115,dw08,0.956521739,0.654545455,0.611930093,0.7492125,0.3935,0.64968114,1,0.632911392,0.928571429,0.674418605,0.365197473,0.580841,0.638731034,0.702658333,0.781442308,0.137282407
dw08091115,dw08,0.956521739,0.654545455,0.611930093,0.7492125,0.3935,0.64968114,1,0.632911392,0.928571429,0.674418605,0.365197473,0.580841,0.638731034,0.702658333,0.781442308,0.137282407
dw08091115,dw08,0.956521739,0.654545455,0.611930093,0.7492125,0.3935,0.64968114,1,0.632911392,0.928571429,0.674418605,0.365197473,0.580841,0.638731034,0.702658333,0.781442308,0.137282407
dw08091515,dw08,0.974358974,0.696850394,0.739966102,0.848763816,0.216425,0.759670455,0.956521739,0.671641791,1,0.725,0.355718601,0.753280833,0.726192241,0.768619318,0.9589625,0.108797714
dw08091515,dw08,0.974358974,0.696850394,0.739966102,0.848763816,0.216425,0.759670455,0.956521739,0.671641791,1,0.725,0.355718601,0.753280833,0.726192241,0.768619318,0.9589625,0.108797714
dw08091515,dw08,0.974358974,0.696850394,0.739966102,0.848763816,0.216425,0.759670455,0.956521739,0.671641791,1,0.725,0.355718601,0.753280833,0.726192241,0.768619318,0.9589625,0.108797714
dw08091515,dw08,0.974358974,0.696850394,0.739966102,0.848763816,0.216425,0.759670455,0.956521739,0.671641791,1,0.725,0.355718601,0.753280833,0.726192241,0.768619318,0.9589625,0.108797714
dw08091515,dw08,0.974358974,0.696850394,0.739966102,0.848763816,0.216425,0.759670455,0.956521739,0.671641791,1,0.725,0.355718601,0.753280833,0.726192241,0.768619318,0.9589625,0.108797714
dw08091615,dw08,0.974358974,0.696850394,0.739966102,0.848763816,0.216425,0.759670455,0.956521739,0.671641791,1,0.725,0.355718601,0.753280833,0.726192241,0.768619318,0.9589625,0.108797714
dw08091615,dw08,0.974358974,0.696850394,0.739966102,0.848763816,0.216425,0.759670455,0.956521739,0.671641791,1,0.725,0.355718601,0.753280833,0.726192241,0.768619318,0.9589625,0.108797714
dw08091615,dw08,0.68,0.700636943,0.559603523,0.712729779,0.531644355,0.608592391,0.777777778,0.606557377,0.634920635,0.84496124,0.341267883,0.609336036,0.508958486,0.790016964,0.65862875,0.153126257
dw08091615,dw08,0.526315789,0.740932642,0.581098427,0.737944375,0.555717361,0.6362515,0.473684211,0.61682243,0.578947368,0.895348837,0.367252045,0.579729545,0.582271753,0.76255,0.7178125,0.156845948
dw08091615,dw08,0.526315789,0.740932642,0.581098427,0.737944375,0.555717361,0.6362515,0.473684211,0.61682243,0.578947368,0.895348837,0.367252045,0.579729545,0.582271753,0.76255,0.7178125,0.156845948
dw08091615,dw08,0.526315789,0.740932642,0.581098427,0.737944375,0.555717361,0.6362515,0.473684211,0.61682243,0.578947368,0.895348837,0.367252045,0.579729545,0.582271753,0.76255,0.7178125,0.156845948
dw08091715,dw08,0.526315789,0.740932642,0.581098427,0.737944375,0.555717361,0.6362515,0.473684211,0.61682243,0.578947368,0.895348837,0.367252045,0.579729545,0.582271753,0.76255,0.7178125,0.156845948
dw08091715,dw08,0.552631579,0.724444444,0.498197393,0.61851369,0.449338971,0.571547581,0.605263158,0.661290323,0.5,0.801980198,0.276218439,0.508839329,0.487424074,0.664444565,0.562913158,0.120316298
dw08091715,dw08,0.552631579,0.724444444,0.498197393,0.61851369,0.449338971,0.571547581,0.605263158,0.661290323,0.5,0.801980198,0.276218439,0.508839329,0.487424074,0.664444565,0.562913158,0.120316298
dw08091715,dw08,0.552631579,0.724444444,0.498197393,0.61851369,0.449338971,0.571547581,0.605263158,0.661290323,0.5,0.801980198,0.276218439,0.508839329,0.487424074,0.664444565,0.562913158,0.120316298
dw08091715,dw08,0.552631579,0.724444444,0.498197393,0.61851369,0.449338971,0.571547581,0.605263158,0.661290323,0.5,0.801980198,0.276218439,0.508839329,0.487424074,0.664444565,0.562913158,0.120316298
dw08091715,dw08,0.552631579,0.724444444,0.498197393,0.61851369,0.449338971,0.571547581,0.605263158,0.661290323,0.5,0.801980198,0.276218439,0.508839329,0.487424074,0.664444565,0.562913158,0.120316298
dw08091815,dw08,0.701754386,0.862068966,0.469326571,0.601958125,0.42135,0.552342857,0.638888889,0.854368932,0.80952381,0.87,0.296557596,0.567496591,0.370028161,0.646968478,0.541061765,0.132631554
dw08091815,dw08,0.701754386,0.862068966,0.469326571,0.601958125,0.42135,0.552342857,0.638888889,0.854368932,0.80952381,0.87,0.296557596,0.567496591,0.370028161,0.646968478,0.541061765,0.132631554
dw08091815,dw08,0.701754386,0.862068966,0.469326571,0.601958125,0.42135,0.552342857,0.638888889,0.854368932,0.80952381,0.87,0.296557596,0.567496591,0.370028161,0.646968478,0.541061765,0.132631554
dw08091815,dw08,0.701754386,0.862068966,0.469326571,0.601958125,0.42135,0.552342857,0.638888889,0.854368932,0.80952381,0.87,0.296557596,0.567496591,0.370028161,0.646968478,0.541061765,0.132631554
dw08092115,dw08,0.810810811,0.852564103,0.479780263,0.578889167,0.409367857,0.610101087,0.736842105,0.915492958,0.888888889,0.8,0.281995596,0.582181538,0.381896691,0.639151786,0.526159375,0.099108904
dw08092115,dw08,0.928571429,0.67027027,0.724302016,0.792371795,0.192775,0.813882377,1,0.644444444,0.88,0.694736842,0.370351432,0.706328448,0.74009697,0.801160294,0.785580682,0.068069779
dw08092115,dw08,0.928571429,0.67027027,0.724302016,0.792371795,0.192775,0.813882377,1,0.644444444,0.88,0.694736842,0.370351432,0.706328448,0.74009697,0.801160294,0.785580682,0.068069779
dw08092115,dw08,0.928571429,0.67027027,0.724302016,0.792371795,0.192775,0.813882377,1,0.644444444,0.88,0.694736842,0.370351432,0.706328448,0.74009697,0.801160294,0.785580682,0.068069779
dw08092115,dw08,0.928571429,0.67027027,0.724302016,0.792371795,0.192775,0.813882377,1,0.644444444,0.88,0.694736842,0.370351432,0.706328448,0.74009697,0.801160294,0.785580682,0.068069779
dw08092115,dw08,0.806451613,0.80625,0.60792345,0.78637,0.149104167,0.624914516,1,0.810126582,0.6,0.802469136,0.339743586,0.553976953,0.66104,0.81033125,0.743772222,0.17844655
dw08092115,dw08,0.806451613,0.80625,0.60792345,0.78637,0.149104167,0.624914516,1,0.810126582,0.6,0.802469136,0.339743586,0.553976953,0.66104,0.81033125,0.743772222,0.17844655
dw08092215,dw08,0.806451613,0.80625,0.60792345,0.78637,0.149104167,0.624914516,1,0.810126582,0.6,0.802469136,0.339743586,0.553976953,0.66104,0.81033125,0.743772222,0.17844655
dw08092315,dw08,0.806451613,0.80625,0.60792345,0.78637,0.149104167,0.624914516,1,0.810126582,0.6,0.802469136,0.339743586,0.553976953,0.66104,0.81033125,0.743772222,0.17844655
dw08092315,dw08,0.806451613,0.80625,0.60792345,0.78637,0.149104167,0.624914516,1,0.810126582,0.6,0.802469136,0.339743586,0.553976953,0.66104,0.81033125,0.743772222,0.17844655
dw08092315,dw08,0.625,0.830882353,0.524292146,0.673540625,0.524321739,0.610183523,0.8,0.789855072,0.558139535,0.886363636,0.296795495,0.552949771,0.497594017,0.758339062,0.617008333,0.149248479
dw08092315,dw08,0.669724771,0.784660767,0.525890602,0.684821233,0.461912143,0.627789583,0.755102041,0.764044944,0.610169492,0.8125,0.306010034,0.547341176,0.50345,0.731788514,0.636549306,0.158930631
dw08092315,dw08,0.610526316,0.77972028,0.456977578,0.612178879,0.368584028,0.504797222,0.574074074,0.756578947,0.675,0.805970149,0.353081579,0.513003696,0.397320139,0.650654032,0.568003704,0.155201301
dw08092315,dw08,0.610526316,0.77972028,0.456977578,0.612178879,0.368584028,0.504797222,0.574074074,0.756578947,0.675,0.805970149,0.353081579,0.513003696,0.397320139,0.650654032,0.568003704,0.155201301
dw08092415,dw08,0.610526316,0.77972028,0.456977578,0.612178879,0.368584028,0.504797222,0.574074074,0.756578947,0.675,0.805970149,0.353081579,0.513003696,0.397320139,0.650654032,0.568003704,0.155201301
dw08092415,dw08,0.610526316,0.77972028,0.456977578,0.612178879,0.368584028,0.504797222,0.574074074,0.756578947,0.675,0.805970149,0.353081579,0.513003696,0.397320139,0.650654032,0.568003704,0.155201301
dw08092415,dw08,0.610526316,0.77972028,0.456977578,0.612178879,0.368584028,0.504797222,0.574074074,0.756578947,0.675,0.805970149,0.353081579,0.513003696,0.397320139,0.650654032,0.568003704,0.155201301
dw08092415,dw08,0.553846154,0.772908367,0.462744201,0.5337,0.391811207,0.518510088,0.487179487,0.755905512,0.653846154,0.790322581,0.316424604,0.52929349,0.397553061,0.574388158,0.488225,0.070955799
dw08092415,dw08,0.553846154,0.772908367,0.462744201,0.5337,0.391811207,0.518510088,0.487179487,0.755905512,0.653846154,0.790322581,0.316424604,0.52929349,0.397553061,0.574388158,0.488225,0.070955799
dw08092915,dw08,0.553846154,0.772908367,0.462744201,0.5337,0.391811207,0.518510088,0.487179487,0.755905512,0.653846154,0.790322581,0.316424604,0.52929349,0.397553061,0.574388158,0.488225,0.070955799
dw08092915,dw08,0.553846154,0.772908367,0.462744201,0.5337,0.391811207,0.518510088,0.487179487,0.755905512,0.653846154,0.790322581,0.316424604,0.52929349,0.397553061,0.574388158,0.488225,0.070955799
dw08092915,dw08,0.553846154,0.772908367,0.462744201,0.5337,0.391811207,0.518510088,0.487179487,0.755905512,0.653846154,0.790322581,0.316424604,0.52929349,0.397553061,0.574388158,0.488225,0.070955799
dw08093015,dw08,0.75,0.804270463,0.639222456,0.75842381,0.549653571,0.742676364,0.739130435,0.739726027,0.757575758,0.874074074,0.264767507,0.707930324,0.576337288,0.763354412,0.755071,0.119201354
dw08093015,dw08,0.621212121,0.705882353,0.55403375,0.668314634,0.436779,0.662986735,0.678571429,0.633333333,0.578947368,0.797468354,0.281789362,0.573908772,0.536051587,0.741475,0.605130682,0.114280884
dw08093015,dw08,0.621212121,0.705882353,0.55403375,0.668314634,0.436779,0.662986735,0.678571429,0.633333333,0.578947368,0.797468354,0.281789362,0.573908772,0.536051587,0.741475,0.605130682,0.114280884
dw08093015,dw08,0.621212121,0.705882353,0.55403375,0.668314634,0.436779,0.662986735,0.678571429,0.633333333,0.578947368,0.797468354,0.281789362,0.573908772,0.536051587,0.741475,0.605130682,0.114280884
dw08093015,dw08,0.621212121,0.705882353,0.55403375,0.668314634,0.436779,0.662986735,0.678571429,0.633333333,0.578947368,0.797468354,0.281789362,0.573908772,0.536051587,0.741475,0.605130682,0.114280884
dw08093015,dw08,0.637931034,0.719298246,0.538125,0.722952027,0.419833333,0.561452344,0.571428571,0.596899225,0.739130435,0.878787879,0.316522115,0.626300325,0.46008477,0.77232,0.664872059,0.184827027
dw08093015,dw08,0.637931034,0.719298246,0.538125,0.722952027,0.419833333,0.561452344,0.571428571,0.596899225,0.739130435,0.878787879,0.316522115,0.626300325,0.46008477,0.77232,0.664872059,0.184827027
dw08100115,dw08,0.637931034,0.719298246,0.538125,0.722952027,0.419833333,0.561452344,0.571428571,0.596899225,0.739130435,0.878787879,0.316522115,0.626300325,0.46008477,0.77232,0.664872059,0.184827027
dw08100115,dw08,0.637931034,0.719298246,0.538125,0.722952027,0.419833333,0.561452344,0.571428571,0.596899225,0.739130435,0.878787879,0.316522115,0.626300325,0.46008477,0.77232,0.664872059,0.184827027
dw08100115,dw08,0.637931034,0.719298246,0.538125,0.722952027,0.419833333,0.561452344,0.571428571,0.596899225,0.739130435,0.878787879,0.316522115,0.626300325,0.46008477,0.77232,0.664872059,0.184827027
dw08100115,dw08,0.595238095,0.793103448,0.465924348,0.581781,0.508869118,0.55205,0.666666667,0.7125,0.523809524,0.892307692,0.282870856,0.476359649,0.455668966,0.576507143,0.588493182,0.115856652
dw08100215,dw08,0.595238095,0.793103448,0.465924348,0.581781,0.508869118,0.55205,0.666666667,0.7125,0.523809524,0.892307692,0.282870856,0.476359649,0.455668966,0.576507143,0.588493182,0.115856652
dw08100215,dw08,0.595238095,0.793103448,0.465924348,0.581781,0.508869118,0.55205,0.666666667,0.7125,0.523809524,0.892307692,0.282870856,0.476359649,0.455668966,0.576507143,0.588493182,0.115856652
dw08100215,dw08,0.657894737,0.800675676,0.598979325,0.779821,0.590752885,0.730878947,0.675,0.711764706,0.638888889,0.935483871,0.325077703,0.598222107,0.599769181,0.854477778,0.692180435,0.180841675
dw08100215,dw08,0.657894737,0.800675676,0.598979325,0.779821,0.590752885,0.730878947,0.675,0.711764706,0.638888889,0.935483871,0.325077703,0.598222107,0.599769181,0.854477778,0.692180435,0.180841675
dw08100215,dw08,0.657894737,0.800675676,0.598979325,0.779821,0.590752885,0.730878947,0.675,0.711764706,0.638888889,0.935483871,0.325077703,0.598222107,0.599769181,0.854477778,0.692180435,0.180841675
dw08100515,dw08,0.657894737,0.800675676,0.598979325,0.779821,0.590752885,0.730878947,0.675,0.711764706,0.638888889,0.935483871,0.325077703,0.598222107,0.599769181,0.854477778,0.692180435,0.180841675
dw08100515,dw08,0.657894737,0.800675676,0.598979325,0.779821,0.590752885,0.730878947,0.675,0.711764706,0.638888889,0.935483871,0.325077703,0.598222107,0.599769181,0.854477778,0.692180435,0.180841675
dw08100515,dw08,0.657894737,0.800675676,0.598979325,0.779821,0.590752885,0.730878947,0.675,0.711764706,0.638888889,0.935483871,0.325077703,0.598222107,0.599769181,0.854477778,0.692180435,0.180841675
dw08100515,dw08,0.66,0.759036145,0.531805754,0.668265909,0.410522059,0.589870625,0.642857143,0.653465347,0.681818182,0.923076923,0.300816782,0.569413258,0.4904375,0.697290278,0.633436667,0.136460155
dw08100515,dw08,0.66,0.759036145,0.531805754,0.668265909,0.410522059,0.589870625,0.642857143,0.653465347,0.681818182,0.923076923,0.300816782,0.569413258,0.4904375,0.697290278,0.633436667,0.136460155
dw08100515,dw08,0.66,0.759036145,0.531805754,0.668265909,0.410522059,0.589870625,0.642857143,0.653465347,0.681818182,0.923076923,0.300816782,0.569413258,0.4904375,0.697290278,0.633436667,0.136460155
dw08100615,dw08,0.66,0.759036145,0.531805754,0.668265909,0.410522059,0.589870625,0.642857143,0.653465347,0.681818182,0.923076923,0.300816782,0.569413258,0.4904375,0.697290278,0.633436667,0.136460155
dw08100615,dw08,0.66,0.759036145,0.531805754,0.668265909,0.410522059,0.589870625,0.642857143,0.653465347,0.681818182,0.923076923,0.300816782,0.569413258,0.4904375,0.697290278,0.633436667,0.136460155
dw08100615,dw08,0.66,0.759036145,0.531805754,0.668265909,0.410522059,0.589870625,0.642857143,0.653465347,0.681818182,0.923076923,0.300816782,0.569413258,0.4904375,0.697290278,0.633436667,0.136460155
dw08100615,dw08,0.717391304,0.8,0.416939063,0.522532576,0.384690385,0.466223958,0.523809524,0.733333333,0.88,0.866666667,0.343574398,0.548101136,0.305955769,0.586140909,0.490728409,0.105593513
dw08100615,dw08,0.818181818,0.869565217,0.64295625,0.717943056,0.62021875,0.767065476,0.76,0.911392405,0.894736842,0.829268293,0.350685122,0.722456597,0.558779412,0.765434211,0.664864706,0.074986806
dw08100615,dw08,0.613636364,0.718978102,0.476398096,0.603890741,0.437926471,0.522369737,0.647058824,0.786885246,0.592592593,0.668874172,0.304190142,0.452713802,0.498909901,0.631411364,0.584970313,0.127492644
dw08100615,dw08,0.613636364,0.718978102,0.476398096,0.603890741,0.437926471,0.522369737,0.647058824,0.786885246,0.592592593,0.668874172,0.304190142,0.452713802,0.498909901,0.631411364,0.584970313,0.127492644
dw08100715,dw08,0.613636364,0.718978102,0.476398096,0.603890741,0.437926471,0.522369737,0.647058824,0.786885246,0.592592593,0.668874172,0.304190142,0.452713802,0.498909901,0.631411364,0.584970313,0.127492644
dw08100715,dw08,0.613636364,0.718978102,0.476398096,0.603890741,0.437926471,0.522369737,0.647058824,0.786885246,0.592592593,0.668874172,0.304190142,0.452713802,0.498909901,0.631411364,0.584970313,0.127492644
dw08100715,dw08,0.613636364,0.718978102,0.476398096,0.603890741,0.437926471,0.522369737,0.647058824,0.786885246,0.592592593,0.668874172,0.304190142,0.452713802,0.498909901,0.631411364,0.584970313,0.127492644
dw08100715,dw08,0.613636364,0.718978102,0.476398096,0.603890741,0.437926471,0.522369737,0.647058824,0.786885246,0.592592593,0.668874172,0.304190142,0.452713802,0.498909901,0.631411364,0.584970313,0.127492644
dw08100715,dw08,0.661290323,0.665853659,0.45744478,0.568345122,0.386360714,0.499625547,0.785714286,0.696517413,0.558823529,0.636363636,0.319371557,0.445665893,0.469843609,0.522405682,0.621538158,0.110900342
dw08100715,dw08,0.661290323,0.665853659,0.45744478,0.568345122,0.386360714,0.499625547,0.785714286,0.696517413,0.558823529,0.636363636,0.319371557,0.445665893,0.469843609,0.522405682,0.621538158,0.110900342
dw08100815,dw08,0.661290323,0.665853659,0.45744478,0.568345122,0.386360714,0.499625547,0.785714286,0.696517413,0.558823529,0.636363636,0.319371557,0.445665893,0.469843609,0.522405682,0.621538158,0.110900342
dw08100815,dw08,0.661290323,0.665853659,0.45744478,0.568345122,0.386360714,0.499625547,0.785714286,0.696517413,0.558823529,0.636363636,0.319371557,0.445665893,0.469843609,0.522405682,0.621538158,0.110900342
